"","id","sample.size","sex","category","subcategory","unit","group_name","build","author","year","population","trait","pmid","ontology","filename","nsnp","delimiter","header","mr","snp_col","chr_col","pos_col","ea_col","oa_col","eaf_col","beta_col","se_col","pval_col","note"
"468","met-e-S_LDL_CE_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesteryl esters in small LDL",NA,NA,"s_ldl_ce_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"469","met-e-S_LDL_CE_pct_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesteryl esters to total lipids ratio in small LDL",NA,NA,"s_ldl_ce_pct_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"470","met-e-S_LDL_CE_pct_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesteryl esters to total lipids ratio in small LDL",NA,NA,"s_ldl_ce_pct_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"471","met-e-S_LDL_CE_pct_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesteryl esters to total lipids ratio in small LDL",NA,NA,"s_ldl_ce_pct_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"472","met-e-S_LDL_FC_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol in small LDL",NA,NA,"s_ldl_fc_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"473","met-e-S_LDL_FC_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol in small LDL",NA,NA,"s_ldl_fc_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"474","met-e-S_LDL_FC_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol in small LDL",NA,NA,"s_ldl_fc_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"475","met-e-S_LDL_FC_pct_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol to total lipids ratio in small LDL",NA,NA,"s_ldl_fc_pct_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"476","met-e-S_LDL_FC_pct_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol to total lipids ratio in small LDL",NA,NA,"s_ldl_fc_pct_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"477","met-e-S_LDL_FC_pct_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol to total lipids ratio in small LDL",NA,NA,"s_ldl_fc_pct_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"478","met-e-S_LDL_L_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Total lipids in small LDL",NA,NA,"s_ldl_l_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"479","met-e-S_LDL_L_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Total lipids in small LDL",NA,NA,"s_ldl_l_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"480","met-e-S_LDL_L_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Total lipids in small LDL",NA,NA,"s_ldl_l_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"481","met-e-S_LDL_P_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Concentration of small LDL particles",NA,NA,"s_ldl_p_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"482","met-e-S_LDL_P_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Concentration of small LDL particles",NA,NA,"s_ldl_p_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"483","met-e-S_LDL_P_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Concentration of small LDL particles",NA,NA,"s_ldl_p_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"484","met-e-S_LDL_PL_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Phospholipids in small LDL",NA,NA,"s_ldl_pl_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"485","met-e-S_LDL_PL_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Phospholipids in small LDL",NA,NA,"s_ldl_pl_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"486","met-e-S_LDL_PL_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Phospholipids in small LDL",NA,NA,"s_ldl_pl_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"487","met-e-S_LDL_PL_pct_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Phospholipids to total lipids ratio in small LDL",NA,NA,"s_ldl_pl_pct_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"488","met-e-S_LDL_PL_pct_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Phospholipids to total lipids ratio in small LDL",NA,NA,"s_ldl_pl_pct_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"489","met-e-S_LDL_PL_pct_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Phospholipids to total lipids ratio in small LDL",NA,NA,"s_ldl_pl_pct_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"490","met-e-S_LDL_TG_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Triglycerides in small LDL",NA,NA,"s_ldl_tg_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"491","met-e-S_LDL_TG_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Triglycerides in small LDL",NA,NA,"s_ldl_tg_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"492","met-e-S_LDL_TG_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Triglycerides in small LDL",NA,NA,"s_ldl_tg_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"493","met-e-S_LDL_TG_pct_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Triglycerides to total lipids ratio in small LDL",NA,NA,"s_ldl_tg_pct_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"494","met-e-S_LDL_TG_pct_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Triglycerides to total lipids ratio in small LDL",NA,NA,"s_ldl_tg_pct_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"495","met-e-S_LDL_TG_pct_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Triglycerides to total lipids ratio in small LDL",NA,NA,"s_ldl_tg_pct_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"496","met-e-S_VLDL_C_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesterol in small VLDL",NA,NA,"s_vldl_c_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"497","met-e-S_VLDL_C_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesterol in small VLDL",NA,NA,"s_vldl_c_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"498","met-e-S_VLDL_C_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesterol in small VLDL",NA,NA,"s_vldl_c_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"499","met-e-S_VLDL_C_pct_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesterol to total lipids ratio in small VLDL",NA,NA,"s_vldl_c_pct_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"500","met-e-S_VLDL_C_pct_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesterol to total lipids ratio in small VLDL",NA,NA,"s_vldl_c_pct_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"501","met-e-S_VLDL_C_pct_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesterol to total lipids ratio in small VLDL",NA,NA,"s_vldl_c_pct_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"502","met-e-S_VLDL_CE_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesteryl esters in small VLDL",NA,NA,"s_vldl_ce_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"503","met-e-S_VLDL_CE_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesteryl esters in small VLDL",NA,NA,"s_vldl_ce_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"504","met-e-S_VLDL_CE_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesteryl esters in small VLDL",NA,NA,"s_vldl_ce_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"505","met-e-S_VLDL_CE_pct_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesteryl esters to total lipids ratio in small VLDL",NA,NA,"s_vldl_ce_pct_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"506","met-e-S_VLDL_CE_pct_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesteryl esters to total lipids ratio in small VLDL",NA,NA,"s_vldl_ce_pct_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"507","met-e-S_VLDL_CE_pct_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesteryl esters to total lipids ratio in small VLDL",NA,NA,"s_vldl_ce_pct_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"508","met-e-S_VLDL_FC_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol in small VLDL",NA,NA,"s_vldl_fc_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"509","met-e-S_VLDL_FC_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol in small VLDL",NA,NA,"s_vldl_fc_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"510","met-e-S_VLDL_FC_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol in small VLDL",NA,NA,"s_vldl_fc_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"511","met-e-S_VLDL_FC_pct_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol to total lipids ratio in small VLDL",NA,NA,"s_vldl_fc_pct_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"512","met-e-S_VLDL_FC_pct_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol to total lipids ratio in small VLDL",NA,NA,"s_vldl_fc_pct_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"513","met-e-S_VLDL_FC_pct_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol to total lipids ratio in small VLDL",NA,NA,"s_vldl_fc_pct_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"514","met-e-S_VLDL_L_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Total lipids in small VLDL",NA,NA,"s_vldl_l_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"515","met-e-S_VLDL_L_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Total lipids in small VLDL",NA,NA,"s_vldl_l_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"516","met-e-S_VLDL_L_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Total lipids in small VLDL",NA,NA,"s_vldl_l_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"517","met-e-S_VLDL_P_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Concentration of small VLDL particles",NA,NA,"s_vldl_p_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"518","met-e-S_VLDL_P_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Concentration of small VLDL particles",NA,NA,"s_vldl_p_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"519","met-e-S_VLDL_P_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Concentration of small VLDL particles",NA,NA,"s_vldl_p_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"520","met-e-S_VLDL_PL_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Phospholipids in small VLDL",NA,NA,"s_vldl_pl_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"521","met-e-S_VLDL_PL_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Phospholipids in small VLDL",NA,NA,"s_vldl_pl_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"522","met-e-S_VLDL_PL_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Phospholipids in small VLDL",NA,NA,"s_vldl_pl_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"523","met-e-S_VLDL_PL_pct_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Phospholipids to total lipids ratio in small VLDL",NA,NA,"s_vldl_pl_pct_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"524","met-e-S_VLDL_PL_pct_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Phospholipids to total lipids ratio in small VLDL",NA,NA,"s_vldl_pl_pct_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"525","met-e-S_VLDL_PL_pct_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Phospholipids to total lipids ratio in small VLDL",NA,NA,"s_vldl_pl_pct_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"526","met-e-S_VLDL_TG_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Triglycerides in small VLDL",NA,NA,"s_vldl_tg_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"527","met-e-S_VLDL_TG_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Triglycerides in small VLDL",NA,NA,"s_vldl_tg_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"528","met-e-S_VLDL_TG_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Triglycerides in small VLDL",NA,NA,"s_vldl_tg_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"529","met-e-S_VLDL_TG_pct_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Triglycerides to total lipids ratio in small VLDL",NA,NA,"s_vldl_tg_pct_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"530","met-e-S_VLDL_TG_pct_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Triglycerides to total lipids ratio in small VLDL",NA,NA,"s_vldl_tg_pct_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"531","met-e-S_VLDL_TG_pct_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Triglycerides to total lipids ratio in small VLDL",NA,NA,"s_vldl_tg_pct_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"532","met-e-SFA_agetert1",37095,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Saturated fatty acids",NA,NA,"sfa_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"533","met-e-SFA_agetert2",38761,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Saturated fatty acids",NA,NA,"sfa_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"534","met-e-SFA_agetert3",39143,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Saturated fatty acids",NA,NA,"sfa_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"535","met-e-SFA_pct_agetert1",37095,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Ratio of saturated fatty acids to total fatty acids",NA,NA,"sfa_pct_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"536","met-e-SFA_pct_agetert2",38761,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Ratio of saturated fatty acids to total fatty acids",NA,NA,"sfa_pct_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"537","met-e-SFA_pct_agetert3",39143,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Ratio of saturated fatty acids to total fatty acids",NA,NA,"sfa_pct_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"538","met-e-Sphingomyelins_agetert1",37095,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Sphingomyelins",NA,NA,"sphingomyelins_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"539","met-e-Sphingomyelins_agetert2",38761,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Sphingomyelins",NA,NA,"sphingomyelins_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"540","met-e-Sphingomyelins_agetert3",39143,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Sphingomyelins",NA,NA,"sphingomyelins_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"541","met-e-TG_by_PG_agetert1",37095,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Ratio of triglycerides to phosphoglycerides",NA,NA,"tg_by_pg_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"542","met-e-TG_by_PG_agetert2",38761,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Ratio of triglycerides to phosphoglycerides",NA,NA,"tg_by_pg_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
