,id,sample.size,sex,category,subcategory,unit,group_name,build,author,year,population,trait,pmid,ontology,filename,nsnp,delimiter,header,mr,snp_col,chr_col,pos_col,ea_col,oa_col,eaf_col,beta_col,se_col,pval_col
587,med-d-VLDL_FC_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Free cholesterol in VLDL,NA,NA,vldl_fc_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
588,med-d-VLDL_FC_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Free cholesterol in VLDL,NA,NA,vldl_fc_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
589,med-d-VLDL_L_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Total lipids in VLDL,NA,NA,vldl_l_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
590,med-d-VLDL_L_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Total lipids in VLDL,NA,NA,vldl_l_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
591,med-d-VLDL_L_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Total lipids in VLDL,NA,NA,vldl_l_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
592,med-d-VLDL_P_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Concentration of VLDL particles,NA,NA,vldl_p_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
593,med-d-VLDL_P_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Concentration of VLDL particles,NA,NA,vldl_p_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
594,med-d-VLDL_P_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Concentration of VLDL particles,NA,NA,vldl_p_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
595,med-d-VLDL_PL_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Phospholipids in VLDL,NA,NA,vldl_pl_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
596,med-d-VLDL_PL_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Phospholipids in VLDL,NA,NA,vldl_pl_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
597,med-d-VLDL_PL_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Phospholipids in VLDL,NA,NA,vldl_pl_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
598,med-d-VLDL_size_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Average diameter for VLDL particles,NA,NA,vldl_size_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
599,med-d-VLDL_size_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Average diameter for VLDL particles,NA,NA,vldl_size_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
600,med-d-VLDL_size_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Average diameter for VLDL particles,NA,NA,vldl_size_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
601,med-d-VLDL_TG_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides in VLDL,NA,NA,vldl_tg_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
602,med-d-VLDL_TG_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides in VLDL,NA,NA,vldl_tg_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
603,med-d-VLDL_TG_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides in VLDL,NA,NA,vldl_tg_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
604,med-d-XL_HDL_C_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesterol in very large HDL,NA,NA,xl_hdl_c_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
605,med-d-XL_HDL_C_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesterol in very large HDL,NA,NA,xl_hdl_c_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
606,med-d-XL_HDL_C_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesterol in very large HDL,NA,NA,xl_hdl_c_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
607,med-d-XL_HDL_C_pct_agetert1,37124,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesterol to total lipids ratio in very large HDL,NA,NA,xl_hdl_c_pct_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
608,med-d-XL_HDL_C_pct_agetert2,38769,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesterol to total lipids ratio in very large HDL,NA,NA,xl_hdl_c_pct_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
609,med-d-XL_HDL_C_pct_agetert3,39160,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesterol to total lipids ratio in very large HDL,NA,NA,xl_hdl_c_pct_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
610,med-d-XL_HDL_CE_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesteryl esters in very large HDL,NA,NA,xl_hdl_ce_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
611,med-d-XL_HDL_CE_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesteryl esters in very large HDL,NA,NA,xl_hdl_ce_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
612,med-d-XL_HDL_CE_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesteryl esters in very large HDL,NA,NA,xl_hdl_ce_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
613,med-d-XL_HDL_CE_pct_agetert1,37124,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesteryl esters to total lipids ratio in very large HDL,NA,NA,xl_hdl_ce_pct_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
614,med-d-XL_HDL_CE_pct_agetert2,38769,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesteryl esters to total lipids ratio in very large HDL,NA,NA,xl_hdl_ce_pct_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
615,med-d-XL_HDL_CE_pct_agetert3,39160,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesteryl esters to total lipids ratio in very large HDL,NA,NA,xl_hdl_ce_pct_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
616,med-d-XL_HDL_FC_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Free cholesterol in very large HDL,NA,NA,xl_hdl_fc_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
617,med-d-XL_HDL_FC_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Free cholesterol in very large HDL,NA,NA,xl_hdl_fc_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
618,med-d-XL_HDL_FC_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Free cholesterol in very large HDL,NA,NA,xl_hdl_fc_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
619,med-d-XL_HDL_FC_pct_agetert1,37124,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Free cholesterol to total lipids ratio in very large HDL,NA,NA,xl_hdl_fc_pct_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
620,med-d-XL_HDL_FC_pct_agetert2,38769,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Free cholesterol to total lipids ratio in very large HDL,NA,NA,xl_hdl_fc_pct_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
621,med-d-XL_HDL_FC_pct_agetert3,39160,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Free cholesterol to total lipids ratio in very large HDL,NA,NA,xl_hdl_fc_pct_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
622,med-d-XL_HDL_L_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Total lipids in very large HDL,NA,NA,xl_hdl_l_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
623,med-d-XL_HDL_L_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Total lipids in very large HDL,NA,NA,xl_hdl_l_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
624,med-d-XL_HDL_L_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Total lipids in very large HDL,NA,NA,xl_hdl_l_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
625,med-d-XL_HDL_P_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Concentration of very large HDL particles,NA,NA,xl_hdl_p_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
626,med-d-XL_HDL_P_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Concentration of very large HDL particles,NA,NA,xl_hdl_p_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
627,med-d-XL_HDL_P_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Concentration of very large HDL particles,NA,NA,xl_hdl_p_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
628,med-d-XL_HDL_PL_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Phospholipids in very large HDL,NA,NA,xl_hdl_pl_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
629,med-d-XL_HDL_PL_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Phospholipids in very large HDL,NA,NA,xl_hdl_pl_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
630,med-d-XL_HDL_PL_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Phospholipids in very large HDL,NA,NA,xl_hdl_pl_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
631,med-d-XL_HDL_PL_pct_agetert1,37124,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Phospholipids to total lipids ratio in very large HDL,NA,NA,xl_hdl_pl_pct_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
632,med-d-XL_HDL_PL_pct_agetert2,38769,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Phospholipids to total lipids ratio in very large HDL,NA,NA,xl_hdl_pl_pct_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
633,med-d-XL_HDL_PL_pct_agetert3,39160,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Phospholipids to total lipids ratio in very large HDL,NA,NA,xl_hdl_pl_pct_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
634,med-d-XL_HDL_TG_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides in very large HDL,NA,NA,xl_hdl_tg_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
635,med-d-XL_HDL_TG_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides in very large HDL,NA,NA,xl_hdl_tg_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
636,med-d-XL_HDL_TG_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides in very large HDL,NA,NA,xl_hdl_tg_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
637,med-d-XL_HDL_TG_pct_agetert1,37124,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides to total lipids ratio in very large HDL,NA,NA,xl_hdl_tg_pct_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
638,med-d-XL_HDL_TG_pct_agetert2,38769,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides to total lipids ratio in very large HDL,NA,NA,xl_hdl_tg_pct_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
639,med-d-XL_HDL_TG_pct_agetert3,39160,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides to total lipids ratio in very large HDL,NA,NA,xl_hdl_tg_pct_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
640,med-d-XL_VLDL_C_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesterol in very large VLDL,NA,NA,xl_vldl_c_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
641,med-d-XL_VLDL_C_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesterol in very large VLDL,NA,NA,xl_vldl_c_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
642,med-d-XL_VLDL_C_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesterol in very large VLDL,NA,NA,xl_vldl_c_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
643,med-d-XL_VLDL_C_pct_agetert1,36794,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesterol to total lipids ratio in very large VLDL,NA,NA,xl_vldl_c_pct_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
644,med-d-XL_VLDL_C_pct_agetert2,38492,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesterol to total lipids ratio in very large VLDL,NA,NA,xl_vldl_c_pct_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
645,med-d-XL_VLDL_C_pct_agetert3,38869,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesterol to total lipids ratio in very large VLDL,NA,NA,xl_vldl_c_pct_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
646,med-d-XL_VLDL_CE_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesteryl esters in very large VLDL,NA,NA,xl_vldl_ce_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
647,med-d-XL_VLDL_CE_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesteryl esters in very large VLDL,NA,NA,xl_vldl_ce_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
648,med-d-XL_VLDL_CE_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesteryl esters in very large VLDL,NA,NA,xl_vldl_ce_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
649,med-d-XL_VLDL_CE_pct_agetert1,36794,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesteryl esters to total lipids ratio in very large VLDL,NA,NA,xl_vldl_ce_pct_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
650,med-d-XL_VLDL_CE_pct_agetert2,38492,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesteryl esters to total lipids ratio in very large VLDL,NA,NA,xl_vldl_ce_pct_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
651,med-d-XL_VLDL_CE_pct_agetert3,38869,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesteryl esters to total lipids ratio in very large VLDL,NA,NA,xl_vldl_ce_pct_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
652,med-d-XL_VLDL_FC_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Free cholesterol in very large VLDL,NA,NA,xl_vldl_fc_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
653,med-d-XL_VLDL_FC_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Free cholesterol in very large VLDL,NA,NA,xl_vldl_fc_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
654,med-d-XL_VLDL_FC_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Free cholesterol in very large VLDL,NA,NA,xl_vldl_fc_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
655,med-d-XL_VLDL_FC_pct_agetert1,36794,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Free cholesterol to total lipids ratio in very large VLDL,NA,NA,xl_vldl_fc_pct_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
656,med-d-XL_VLDL_FC_pct_agetert2,38492,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Free cholesterol to total lipids ratio in very large VLDL,NA,NA,xl_vldl_fc_pct_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
657,med-d-XL_VLDL_FC_pct_agetert3,38869,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Free cholesterol to total lipids ratio in very large VLDL,NA,NA,xl_vldl_fc_pct_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
658,med-d-XL_VLDL_L_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Total lipids in very large VLDL,NA,NA,xl_vldl_l_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
659,med-d-XL_VLDL_L_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Total lipids in very large VLDL,NA,NA,xl_vldl_l_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
660,med-d-XL_VLDL_L_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Total lipids in very large VLDL,NA,NA,xl_vldl_l_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
661,med-d-XL_VLDL_P_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Concentration of very large VLDL particles,NA,NA,xl_vldl_p_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
662,med-d-XL_VLDL_P_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Concentration of very large VLDL particles,NA,NA,xl_vldl_p_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
663,med-d-XL_VLDL_P_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Concentration of very large VLDL particles,NA,NA,xl_vldl_p_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
664,med-d-XL_VLDL_PL_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Phospholipids in very large VLDL,NA,NA,xl_vldl_pl_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
665,med-d-XL_VLDL_PL_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Phospholipids in very large VLDL,NA,NA,xl_vldl_pl_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
666,med-d-XL_VLDL_PL_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Phospholipids in very large VLDL,NA,NA,xl_vldl_pl_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
667,med-d-XL_VLDL_PL_pct_agetert1,36794,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Phospholipids to total lipids ratio in very large VLDL,NA,NA,xl_vldl_pl_pct_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
668,med-d-XL_VLDL_PL_pct_agetert2,38492,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Phospholipids to total lipids ratio in very large VLDL,NA,NA,xl_vldl_pl_pct_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
669,med-d-XL_VLDL_PL_pct_agetert3,38869,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Phospholipids to total lipids ratio in very large VLDL,NA,NA,xl_vldl_pl_pct_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
670,med-d-XL_VLDL_TG_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides in very large VLDL,NA,NA,xl_vldl_tg_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
671,med-d-XL_VLDL_TG_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides in very large VLDL,NA,NA,xl_vldl_tg_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
672,med-d-XL_VLDL_TG_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides in very large VLDL,NA,NA,xl_vldl_tg_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
673,med-d-XL_VLDL_TG_pct_agetert1,36794,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides to total lipids ratio in very large VLDL,NA,NA,xl_vldl_tg_pct_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
674,med-d-XL_VLDL_TG_pct_agetert2,38492,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides to total lipids ratio in very large VLDL,NA,NA,xl_vldl_tg_pct_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
675,med-d-XL_VLDL_TG_pct_agetert3,38869,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides to total lipids ratio in very large VLDL,NA,NA,xl_vldl_tg_pct_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
676,med-d-XS_VLDL_C_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesterol in very small VLDL,NA,NA,xs_vldl_c_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
677,med-d-XS_VLDL_C_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesterol in very small VLDL,NA,NA,xs_vldl_c_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
678,med-d-XS_VLDL_C_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesterol in very small VLDL,NA,NA,xs_vldl_c_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
679,med-d-XS_VLDL_C_pct_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesterol to total lipids ratio in very small VLDL,NA,NA,xs_vldl_c_pct_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
680,med-d-XS_VLDL_C_pct_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesterol to total lipids ratio in very small VLDL,NA,NA,xs_vldl_c_pct_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
